encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_avg,encoder_self_attention_heads_avg,decoder_embed_dim,decoder_layer_num,decoder_ffn_embed_dim_avg,decoder_self_attention_heads_avg,decoder_ende_attention_heads_avg,decoder_arbitrary_ende_attn_avg,encoder_block_types,decoder_block_types,latency_mean_encoder,latency_mean_decoder,latency_std_encoder,latency_std_decoder
512,6,2560.0,10.0,768,3,2730.6666666666665,13.333333333333334,6.666666666666667,1.6666666666666667,lightweight_shiftadd-->lightweight_add-->lightweight_add-->lightweight_shiftadd-->self_attention+lightweight_add-->lightweight_conv-->,self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_shiftadd-->,4.684223979711533,128.3345947265625,0.011402652252283482,0.1353063612916088
1024,6,2560.0,8.666666666666666,768,3,1706.6666666666667,13.333333333333334,6.666666666666667,1.6666666666666667,self_attention+lightweight_conv-->lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->lightweight_add-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->,5.987327992916107,132.7210865020752,0.009941197749570599,0.12200058231445386
512,6,2389.3333333333335,10.0,1024,3,2048.0,9.333333333333334,16.0,2.0,self_attention+lightweight_conv-->self_attention-->self_attention-->self_attention-->self_attention+lightweight_shiftadd-->lightweight_add-->,self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,5.277245938777924,147.17766571044922,0.01180737742825401,0.1479164746689278
768,6,2730.6666666666665,6.666666666666667,768,2,1536.0,6.0,12.0,2.0,lightweight_shiftadd-->self_attention-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->lightweight_add-->lightweight_conv-->,self_attention-->self_attention+lightweight_conv-->,5.376063972711563,79.15724754333496,0.015361980578231108,0.13827251039746166
1024,6,2730.6666666666665,12.0,1024,1,2048.0,16.0,4.0,3.0,lightweight_add-->self_attention-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention-->,self_attention+lightweight_conv-->,5.5200000405311584,51.150975704193115,0.01332617366190009,0.09446487362631442
512,6,2218.6666666666665,11.333333333333334,512,5,2252.8,4.8,8.8,1.4,lightweight_conv-->lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention-->self_attention+lightweight_shiftadd-->,5.862975984811783,216.63942337036133,0.017985544382369916,0.34066083150247856
768,6,2901.3333333333335,8.0,1024,4,1792.0,9.0,9.0,2.25,lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->lightweight_add-->self_attention-->,self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->,5.645184010267258,189.81139183044434,0.024093588168532357,0.25563273083495247
512,6,3072.0,11.333333333333334,512,2,2560.0,10.0,8.0,2.0,self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_add-->self_attention-->,6.564351975917816,78.99551963806152,0.024129284901895014,0.19151376138165205
512,6,2560.0,8.0,1024,2,2048.0,12.0,6.0,1.0,self_attention+lightweight_conv-->self_attention+lightweight_add-->lightweight_conv-->lightweight_conv-->self_attention+lightweight_conv-->lightweight_conv-->,self_attention-->self_attention-->,5.19020801782608,65.85356760025024,0.020176905860886534,0.06273536323979849
512,6,2901.3333333333335,6.0,768,6,2048.0,8.666666666666666,8.0,2.3333333333333335,self_attention-->self_attention-->self_attention+lightweight_conv-->lightweight_add-->lightweight_add-->lightweight_conv-->,self_attention-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention-->,4.4439040422439575,243.95666885375977,0.005602802701350344,0.3134785355978588
1024,6,2048.0,12.666666666666666,768,1,3072.0,4.0,8.0,3.0,self_attention+lightweight_conv-->lightweight_conv-->lightweight_conv-->lightweight_add-->self_attention+lightweight_shiftadd-->self_attention-->,self_attention-->,5.098752051591873,38.40627193450928,0.006348575791609039,0.0842368120155932
768,6,2048.0,7.333333333333333,1024,6,2048.0,10.666666666666666,9.333333333333334,2.3333333333333335,self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention-->lightweight_shiftadd-->lightweight_conv-->,self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention-->,5.852991938591003,243.4456329345703,0.005873619606139104,0.4465651168011524
768,6,2218.6666666666665,10.666666666666666,1024,4,1792.0,10.0,8.0,2.25,lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->,6.457791954278946,177.59923267364502,0.011402570957393748,0.28785200221849033
1024,6,3413.3333333333335,9.333333333333334,512,3,2389.3333333333335,8.0,5.333333333333333,1.6666666666666667,lightweight_add-->lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_add-->,5.858047932386398,140.00114917755127,0.01019193538177796,0.3528209074505634
768,6,2730.6666666666665,6.666666666666667,512,4,2304.0,13.0,9.0,1.75,self_attention+lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_conv-->lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_add-->,self_attention-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->,6.46028795838356,170.1672945022583,0.012727517497316347,0.11777637997784343
768,6,3072.0,8.666666666666666,768,5,2048.0,6.4,11.2,2.0,lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention-->lightweight_conv-->,self_attention+lightweight_add-->self_attention-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,5.58636799454689,212.73267269134521,0.006486201600055269,0.15536564615043646
768,6,3072.0,8.666666666666666,512,2,2048.0,6.0,6.0,2.0,self_attention+lightweight_shiftadd-->lightweight_conv-->lightweight_shiftadd-->lightweight_conv-->lightweight_shiftadd-->self_attention+lightweight_conv-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,5.479231983423233,104.46060800552368,0.022834914106377387,0.1114060650767349
1024,6,2218.6666666666665,9.333333333333334,768,5,2048.0,8.0,7.2,2.6,self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention-->self_attention-->lightweight_add-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention-->self_attention+lightweight_add-->self_attention+lightweight_conv-->,5.96710604429245,207.04883289337158,0.006086726510670587,0.14511923628878262
1024,6,3413.3333333333335,10.0,768,4,2304.0,7.0,11.0,1.5,lightweight_conv-->lightweight_add-->lightweight_conv-->lightweight_conv-->lightweight_add-->self_attention+lightweight_add-->,self_attention+lightweight_add-->self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->,4.294527977705002,169.56287956237793,0.013252227532752353,0.213591591622376
1024,6,2901.3333333333335,8.666666666666666,1024,4,2816.0,16.0,7.0,1.75,lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->,self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_add-->,6.242687970399857,182.82041549682617,0.004842114692106464,0.15238525415766727
1024,6,2389.3333333333335,8.666666666666666,768,2,2048.0,8.0,10.0,1.5,self_attention+lightweight_conv-->lightweight_shiftadd-->lightweight_add-->self_attention+lightweight_conv-->lightweight_conv-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_add-->self_attention+lightweight_add-->,5.738624036312103,91.03488063812256,0.02791422036593611,0.14901318986896472
768,6,2730.6666666666665,9.333333333333334,1024,2,2048.0,10.0,6.0,2.0,self_attention+lightweight_conv-->lightweight_conv-->self_attention+lightweight_add-->lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,6.021824032068253,99.23462343215942,0.02216049235658566,0.16829972714400224
512,6,2048.0,10.666666666666666,512,1,2048.0,8.0,4.0,2.0,self_attention-->self_attention+lightweight_shiftadd-->lightweight_shiftadd-->lightweight_add-->lightweight_conv-->self_attention+lightweight_conv-->,self_attention-->,5.268608003854752,38.14175987243652,0.016770917264822775,0.10803341957486909
512,6,2730.6666666666665,9.333333333333334,512,3,2730.6666666666665,16.0,8.0,3.0,lightweight_conv-->lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_add-->lightweight_shiftadd-->lightweight_shiftadd-->,self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->,5.154304027557373,141.14963054656982,0.011170587140045445,0.12985071369767792
1024,6,2218.6666666666665,9.333333333333334,512,4,2304.0,7.0,14.0,1.75,self_attention-->self_attention+lightweight_conv-->lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->,self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->,6.101631999015808,168.95494556427002,0.01884644668978769,0.1301995487462133
1024,6,2901.3333333333335,13.333333333333334,768,3,2048.0,9.333333333333334,5.333333333333333,2.0,lightweight_shiftadd-->lightweight_add-->self_attention-->self_attention+lightweight_add-->self_attention-->lightweight_conv-->,self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->,4.753279983997345,140.1088638305664,0.01596204733712261,0.2658526854024809
768,6,2901.3333333333335,10.666666666666666,1024,6,2048.0,12.666666666666666,8.0,1.6666666666666667,lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_conv-->lightweight_add-->,self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention-->,5.427199959754944,255.0183687210083,0.00683098401595929,0.2889097275203357
1024,6,2901.3333333333335,8.666666666666666,512,4,2048.0,5.0,8.0,2.0,self_attention+lightweight_shiftadd-->lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention-->,self_attention-->self_attention+lightweight_add-->self_attention-->self_attention+lightweight_shiftadd-->,6.304831951856613,158.15353679656982,0.007701095625684001,0.18198057611583643
1024,6,2730.6666666666665,8.0,768,5,2048.0,8.0,6.4,2.0,lightweight_add-->self_attention-->lightweight_shiftadd-->lightweight_conv-->lightweight_add-->self_attention+lightweight_conv-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention-->self_attention-->self_attention+lightweight_add-->,4.654847979545593,199.92127990722656,0.012637662796062701,0.17669498717763366
1024,6,1706.6666666666667,11.333333333333334,512,1,3072.0,8.0,4.0,1.0,lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->lightweight_conv-->self_attention+lightweight_shiftadd-->lightweight_conv-->,self_attention+lightweight_add-->,5.726272016763687,49.10579228401184,0.02832122639983362,0.19106440611635636
512,6,2218.6666666666665,7.333333333333333,512,6,2048.0,10.0,8.666666666666666,2.0,self_attention+lightweight_add-->lightweight_add-->lightweight_add-->lightweight_conv-->lightweight_add-->lightweight_add-->,self_attention+lightweight_add-->self_attention-->self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->,4.212799996137619,249.03059196472168,0.004642959689010077,0.4482899062330691
768,6,2901.3333333333335,10.0,512,1,1024.0,16.0,8.0,3.0,lightweight_conv-->lightweight_shiftadd-->self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->lightweight_shiftadd-->,self_attention+lightweight_conv-->,5.606016039848328,50.42150378227234,0.021570568555842773,0.1240267746458224
768,6,2560.0,6.666666666666667,1024,6,2901.3333333333335,12.0,8.0,1.5,lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention-->self_attention+lightweight_shiftadd-->lightweight_add-->self_attention-->,self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_add-->,5.513728022575378,267.86975860595703,0.01802204989072973,0.4783366150076507
768,6,2389.3333333333335,6.666666666666667,512,6,2048.0,6.0,6.666666666666667,1.6666666666666667,lightweight_add-->lightweight_conv-->lightweight_conv-->lightweight_shiftadd-->self_attention-->lightweight_shiftadd-->,self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,4.375296026468277,274.1569290161133,0.009506532611301629,0.4231953048985938
512,6,3072.0,8.666666666666666,768,4,2816.0,9.0,9.0,2.0,lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_add-->lightweight_add-->lightweight_add-->,self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->,5.399296045303345,176.68742275238037,0.004276050612670868,0.1936382609228804
512,6,2730.6666666666665,14.666666666666666,768,1,1024.0,4.0,16.0,2.0,lightweight_add-->lightweight_shiftadd-->self_attention-->lightweight_add-->self_attention-->lightweight_shiftadd-->,self_attention+lightweight_add-->,4.477184027433395,49.978943824768066,0.01641793692433516,0.19611764926862796
512,6,2901.3333333333335,8.0,1024,2,2048.0,6.0,10.0,2.5,self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_conv-->lightweight_conv-->,self_attention+lightweight_add-->self_attention-->,5.964991956949234,80.50073528289795,0.0262900881170846,0.0978781242670132
